id;url;twitterUrl;text;likeCount;retweetCount;replyCount;quoteCount;createdAt;author.url;author.twitterUrl;author.id;author.name;author.userName;author.followers;author.following;author.profile_bio.description;author.createdAt;category1;score1;category2;score2;suggested_new_category;explanation;cop;lang;categories;credibility_score;evaluation_explanation
1454919859368644611;https://x.com/Reuters/status/1454919859368644611;https://twitter.com/Reuters/status/1454919859368644611;Several hundred protesters marched through the streets of Brussels to demand bolder action in fighting climate change at the #COP26 climate summit in Glasgow https://t.co/4tmSpHifF3;86;26;6;6;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582555;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Protest;0.8;Characterization of the COP Event;0.6;;"Tweet content directly mentions protesters demanding action at COP26, aligning with Protest category; Reuters' bio indicates news coverage, supporting secondary Characterization.";26;en;Characterization of the COP Event;;
1454890918654316550;https://x.com/Reuters/status/1454890918654316550;https://twitter.com/Reuters/status/1454890918654316550;WATCH: Schoolchildren in Glasgow, the host city of the United Nations’ upcoming climate conference, urged world leaders to ‘do their best’ at #COP26 to halt climate change. Read more: https://t.co/qoYsWfKoJn https://t.co/K7roNOtkRD;53;13;12;5;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582557;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Characterization of the COP Event;0.6;;"Tweet highlights schoolchildren's plea at COP26, indicating both climate crisis and characterization of the event; Reuters' bio focuses on news reporting without specific alignment.";26;en;Climate Crisis;;
1454890918654316550;https://x.com/Reuters/status/1454890918654316550;https://twitter.com/Reuters/status/1454890918654316550;WATCH: Schoolchildren in Glasgow, the host city of the United Nations’ upcoming climate conference, urged world leaders to ‘do their best’ at #COP26 to halt climate change. Read more: https://t.co/qoYsWfKoJn https://t.co/K7roNOtkRD;53;13;12;5;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582557;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Characterization of the COP Event;0.6;;"Tweet highlights schoolchildren's plea at COP26, indicating both climate crisis and characterization of the event; Reuters' bio focuses on news reporting without specific alignment.";26;en;Characterization of the COP Event;;
1454875819378024547;https://x.com/Reuters/status/1454875819378024547;https://twitter.com/Reuters/status/1454875819378024547;ICYMI: Music star Billie Eilish and ‘The Office’ actor Rainn Wilson, along with scientists from the group Arctic Basecamp, called on world leaders to stand together and take urgent action at the U.N. #COP26 climate summit https://t.co/oK9iV8qJpY https://t.co/S9hBKfZpqF;86;11;12;0;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Scientific Communities;0.8;Characterization of the COP Event;0.6;;Tweet mentions scientists from Arctic Basecamp calling for action at COP26, indicating involvement of scientific communities and characterization of the event.;26;en;Scientific Communities;;
1454875819378024547;https://x.com/Reuters/status/1454875819378024547;https://twitter.com/Reuters/status/1454875819378024547;ICYMI: Music star Billie Eilish and ‘The Office’ actor Rainn Wilson, along with scientists from the group Arctic Basecamp, called on world leaders to stand together and take urgent action at the U.N. #COP26 climate summit https://t.co/oK9iV8qJpY https://t.co/S9hBKfZpqF;86;11;12;0;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Scientific Communities;0.8;Characterization of the COP Event;0.6;;Tweet mentions scientists from Arctic Basecamp calling for action at COP26, indicating involvement of scientific communities and characterization of the event.;26;en;Characterization of the COP Event;;
1454874561023905801;https://x.com/Reuters/status/1454874561023905801;https://twitter.com/Reuters/status/1454874561023905801;Greenpeace's executive director said #COP26 will need to produce a plan to make sure the $100 billion pledged in 2009 to help poorer nations cut their emissions arrives https://t.co/nUdFyBaFzp;53;14;5;2;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582556;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.8;Characterization of the COP Event;0.6;;"Tweet discusses financial aspects related to COP26, mentioning pledged funds; also characterizes the event's agenda.";26;en;Finance;;
1454874561023905801;https://x.com/Reuters/status/1454874561023905801;https://twitter.com/Reuters/status/1454874561023905801;Greenpeace's executive director said #COP26 will need to produce a plan to make sure the $100 billion pledged in 2009 to help poorer nations cut their emissions arrives https://t.co/nUdFyBaFzp;53;14;5;2;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582556;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.8;Characterization of the COP Event;0.6;;"Tweet discusses financial aspects related to COP26, mentioning pledged funds; also characterizes the event's agenda.";26;en;Characterization of the COP Event;;
1454861977914945536;https://x.com/Reuters/status/1454861977914945536;https://twitter.com/Reuters/status/1454861977914945536;Several hundred protesters marched through Brussels toward the European Parliament, calling for decisive action on climate change from world leaders as they prepare to gather in Glasgow for #COP26 https://t.co/T1FRFzNqvK;81;29;13;4;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Protest;0.8;Characterization of the COP Event;0.6;;Tweet describes a climate protest related to COP26, Reuters as news source covers both Protest and COP event characterization.;26;en;Protest;;
1454861977914945536;https://x.com/Reuters/status/1454861977914945536;https://twitter.com/Reuters/status/1454861977914945536;Several hundred protesters marched through Brussels toward the European Parliament, calling for decisive action on climate change from world leaders as they prepare to gather in Glasgow for #COP26 https://t.co/T1FRFzNqvK;81;29;13;4;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Protest;0.8;Characterization of the COP Event;0.6;;Tweet describes a climate protest related to COP26, Reuters as news source covers both Protest and COP event characterization.;26;en;Characterization of the COP Event;;
1454850653264646156;https://x.com/Reuters/status/1454850653264646156;https://twitter.com/Reuters/status/1454850653264646156;WATCH: A group of youth climate activists met in Milan for the #Youth4Climate conference to set out a framework for #COP26. Here are some of their demands ahead of the summit in Glasgow https://t.co/wJ64ZouZVu;51;14;11;1;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582557;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Protest;0.6;;"Tweet mentions youth activists and demands for #COP26, indicating characterization and potential protest activities; Reuters' bio focuses on news reporting without specific alignment.";26;en;Characterization of the COP Event;;
1454850653264646156;https://x.com/Reuters/status/1454850653264646156;https://twitter.com/Reuters/status/1454850653264646156;WATCH: A group of youth climate activists met in Milan for the #Youth4Climate conference to set out a framework for #COP26. Here are some of their demands ahead of the summit in Glasgow https://t.co/wJ64ZouZVu;51;14;11;1;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582557;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Protest;0.6;;"Tweet mentions youth activists and demands for #COP26, indicating characterization and potential protest activities; Reuters' bio focuses on news reporting without specific alignment.";26;en;Protest;;
1454829263421460490;https://x.com/Reuters/status/1454829263421460490;https://twitter.com/Reuters/status/1454829263421460490;Leaders of all #COP26 countries must pledge to halve global emissions by 2030, not 2050, to stick to a target of capping global warming at 1.5C above pre-industrial levels, said Greenpeace’s executive director https://t.co/lz1tdFOuUQ;70;25;15;5;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Emergency Measures;0.8;Climate Crisis;0.6;;"Tweet discusses urgent action needed to reduce emissions, aligning with Emergency Measures category; mentions global warming target, suggesting Climate Crisis.";26;en;Emergency Measures;;
1454829263421460490;https://x.com/Reuters/status/1454829263421460490;https://twitter.com/Reuters/status/1454829263421460490;Leaders of all #COP26 countries must pledge to halve global emissions by 2030, not 2050, to stick to a target of capping global warming at 1.5C above pre-industrial levels, said Greenpeace’s executive director https://t.co/lz1tdFOuUQ;70;25;15;5;2021-10-31;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582558;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Emergency Measures;0.8;Climate Crisis;0.6;;"Tweet discusses urgent action needed to reduce emissions, aligning with Emergency Measures category; mentions global warming target, suggesting Climate Crisis.";26;en;Climate Crisis;;
1454796547556839424;https://x.com/UNICEF/status/1454796547556839424;https://twitter.com/UNICEF/status/1454796547556839424;"“We have to act now.”

María in Mexico sees how climate change is transforming the world and endangering the most vulnerable - and she’s taking action. Despite COVID-19, climate activists like María won’t stop working for a better future. #COP26 https://t.co/GzZMi5THLP";122;28;3;2;2021-10-31;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9199389;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Climate Crisis;0.8;Emergency Measures;0.6;;Tweet highlights the impact of climate change on vulnerable populations and mentions taking action, aligning with Climate Crisis (0.8) and Emergency Measures (0.6). No bio provided, categorization based on tweet content.;26;en;Climate Crisis;;
1454796547556839424;https://x.com/UNICEF/status/1454796547556839424;https://twitter.com/UNICEF/status/1454796547556839424;"“We have to act now.”

María in Mexico sees how climate change is transforming the world and endangering the most vulnerable - and she’s taking action. Despite COVID-19, climate activists like María won’t stop working for a better future. #COP26 https://t.co/GzZMi5THLP";122;28;3;2;2021-10-31;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9199389;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Climate Crisis;0.8;Emergency Measures;0.6;;Tweet highlights the impact of climate change on vulnerable populations and mentions taking action, aligning with Climate Crisis (0.8) and Emergency Measures (0.6). No bio provided, categorization based on tweet content.;26;en;Emergency Measures;;
